event_time,event_type,product_id,brand,category_code,price,user_id,user_session
2024-01-14 01:30:00,cart,413,sennheiser,appliances.kitchen,41948.19,2698,sess_402
2024-01-14 01:53:00,view,78,reebok,electronics.laptop,4896.42,2605,sess_6577
2024-01-14 01:53:00,view,264,lg,electronics.phone,12218.53,2605,sess_6577
2024-01-14 01:53:00,view,281,asus,electronics.audio,9135.19,2605,sess_6577
2024-01-14 01:55:00,view,363,zara,electronics.audio,43505.16,2605,sess_6577
2024-01-14 01:55:00,view,2,acer,electronics.laptop,11314.89,2605,sess_6577
2024-01-14 02:29:00,view,286,h&m,electronics.phone,43660.44,3129,sess_4134
2024-01-14 02:29:00,view,312,asus,appliances.kitchen,7618.67,3129,sess_4134
2024-01-14 02:31:00,view,173,wrangler,appliances.personal_care,219.22,2446,sess_3766
2024-01-14 02:31:00,view,302,lg,appliances.kitchen,10708.05,3129,sess_4134
2024-01-14 02:31:00,view,187,asus,electronics.laptop,32870.69,2446,sess_3766
2024-01-14 02:34:00,view,342,lenovo,electronics.audio,22017.18,2446,sess_3766
2024-01-14 02:34:00,view,465,panasonic,apparel.shoes,26398.06,2446,sess_3766
2024-01-14 02:40:00,cart,187,asus,electronics.laptop,32870.69,2446,sess_3766
2024-01-14 03:21:00,view,168,reebok,electronics.audio,20238.54,1786,sess_7278
2024-01-14 03:22:00,view,71,asus,electronics.phone,3734.46,1786,sess_7278
2024-01-14 03:22:00,view,417,panasonic,electronics.laptop,4687.64,1786,sess_7278
2024-01-14 03:22:00,view,199,acer,appliances.personal_care,12511.54,1786,sess_7278
2024-01-14 03:26:00,view,152,xiaomi,appliances.personal_care,14099.42,1107,sess_2268
2024-01-14 03:28:00,cart,199,acer,appliances.personal_care,12511.54,1786,sess_7278
2024-01-14 03:29:00,view,303,sennheiser,electronics.phone,8020.44,1107,sess_2268
2024-01-14 03:29:00,view,241,lg,electronics.phone,29685.47,1107,sess_2268
2024-01-14 03:29:00,view,290,h&m,electronics.phone,41140.36,1107,sess_2268
2024-01-14 03:30:00,view,76,panasonic,apparel.clothing,28894.34,1107,sess_2268
2024-01-14 03:42:00,view,414,bose,electronics.phone,45188.5,1854,sess_4974
2024-01-14 03:50:00,cart,414,bose,electronics.phone,45188.5,1854,sess_4974
2024-01-14 03:59:00,purchase,414,bose,electronics.phone,45188.5,1854,sess_4974
2024-01-14 04:34:00,view,442,philips,apparel.clothing,21071.51,2418,sess_6585
2024-01-14 04:34:00,view,146,sony,appliances.personal_care,35122.65,2418,sess_6585
2024-01-14 04:37:00,view,491,lenovo,apparel.clothing,3186.05,2418,sess_6585
2024-01-14 04:56:00,view,154,wrangler,electronics.audio,46973.01,4000,sess_1101
2024-01-14 04:59:00,view,302,lg,appliances.kitchen,10708.05,4000,sess_1101
2024-01-14 05:02:00,view,460,lenovo,electronics.laptop,27101.73,2907,sess_1265
2024-01-14 05:02:00,view,337,samsung,appliances.kitchen,43493.5,2907,sess_1265
2024-01-14 05:03:00,view,492,wrangler,apparel.clothing,16615.37,2907,sess_1265
2024-01-14 05:05:00,cart,337,samsung,appliances.kitchen,43493.5,2907,sess_1265
2024-01-14 05:05:00,view,33,lg,apparel.clothing,43842.11,2907,sess_1265
2024-01-14 05:05:00,view,23,bose,appliances.personal_care,18367.64,2907,sess_1265
2024-01-14 05:24:00,view,7,wrangler,electronics.laptop,35856.78,1962,sess_6935
2024-01-14 05:27:00,view,126,h&m,electronics.audio,45284.76,1962,sess_6935
2024-01-14 05:41:00,view,290,h&m,electronics.phone,41140.36,3438,sess_6587
2024-01-14 05:44:00,view,371,nike,appliances.personal_care,5197.16,3438,sess_6587
2024-01-14 06:41:00,view,317,philips,electronics.audio,35045.74,2713,sess_1067
2024-01-14 06:54:00,cart,317,philips,electronics.audio,35045.74,2713,sess_1067
2024-01-14 08:18:00,view,27,sony,apparel.clothing,36509.51,1796,sess_3119
2024-01-14 08:20:00,view,196,levis,apparel.shoes,41561.34,1796,sess_3119
2024-01-14 08:20:00,view,87,xiaomi,apparel.shoes,40438.51,1796,sess_3119
2024-01-14 08:20:00,view,103,levis,electronics.phone,42595.86,1796,sess_3119
2024-01-14 08:25:00,view,293,lenovo,appliances.personal_care,28228.41,2408,sess_208
2024-01-14 08:25:00,view,20,xiaomi,electronics.phone,33129.91,2408,sess_208
2024-01-14 08:26:00,view,312,asus,appliances.kitchen,7618.67,2408,sess_208
2024-01-14 08:27:00,view,243,dell,appliances.personal_care,34275.1,2408,sess_208
2024-01-14 08:31:00,view,466,panasonic,electronics.phone,23916.05,3194,sess_1925
2024-01-14 08:31:00,view,450,bose,electronics.audio,3214.39,3194,sess_1925
2024-01-14 08:33:00,view,264,lg,electronics.phone,12218.53,3194,sess_1925
2024-01-14 08:33:00,view,406,boat,appliances.personal_care,34351.81,3194,sess_1925
2024-01-14 08:35:00,cart,220,wrangler,electronics.phone,45364.06,3194,sess_1925
2024-01-14 08:35:00,view,220,wrangler,electronics.phone,45364.06,3194,sess_1925
2024-01-14 08:55:00,view,192,asus,appliances.personal_care,6242.66,3380,sess_4731
2024-01-14 08:59:00,view,35,puma,appliances.kitchen,23049.82,3380,sess_4731
2024-01-14 09:00:00,view,51,levis,appliances.personal_care,9095.86,3380,sess_4731
2024-01-14 09:05:00,cart,35,puma,appliances.kitchen,23049.82,3380,sess_4731
2024-01-14 09:20:00,view,132,huawei,electronics.phone,47262.54,1609,sess_3179
2024-01-14 10:25:00,view,304,sony,apparel.clothing,3937.23,3165,sess_2581
2024-01-14 10:26:00,view,457,wrangler,electronics.laptop,29400.88,3165,sess_2581
2024-01-14 10:56:00,view,325,apple,appliances.personal_care,37861.19,2783,sess_539
2024-01-14 11:45:00,view,228,h&m,electronics.phone,37500.41,1178,sess_22
2024-01-14 11:47:00,view,497,boat,apparel.clothing,10793.39,1178,sess_22
2024-01-14 13:27:00,view,23,bose,appliances.personal_care,18367.64,1735,sess_3202
2024-01-14 13:27:00,view,439,huawei,electronics.phone,11892.04,1735,sess_3202
2024-01-14 13:27:00,view,204,nike,apparel.clothing,4211.77,1735,sess_3202
2024-01-14 13:36:00,cart,439,huawei,electronics.phone,11892.04,1735,sess_3202
2024-01-14 13:44:00,view,340,h&m,appliances.kitchen,22212.64,2561,sess_3919
2024-01-14 13:44:00,view,456,lg,electronics.phone,41523.93,2561,sess_3919
2024-01-14 13:45:00,view,253,wrangler,appliances.personal_care,24277.18,2784,sess_7826
2024-01-14 13:46:00,view,331,sony,electronics.audio,20698.93,2561,sess_3919
2024-01-14 13:47:00,view,441,adidas,appliances.kitchen,47478.16,2784,sess_7826
2024-01-14 13:47:00,view,345,philips,electronics.laptop,15674.36,2784,sess_7826
2024-01-14 13:48:00,view,32,nike,apparel.shoes,13532.5,2561,sess_3919
2024-01-14 13:54:00,cart,32,nike,apparel.shoes,13532.5,2561,sess_3919
2024-01-14 14:00:00,view,23,bose,appliances.personal_care,18367.64,1057,sess_7630
2024-01-14 14:01:00,view,185,bose,apparel.clothing,9881.87,1057,sess_7630
2024-01-14 14:01:00,view,313,acer,appliances.personal_care,7282.37,1057,sess_7630
2024-01-14 14:01:00,view,488,sennheiser,apparel.shoes,3542.24,1057,sess_7630
2024-01-14 14:05:00,view,327,acer,electronics.laptop,49846.88,1057,sess_7630
2024-01-14 14:10:00,cart,313,acer,appliances.personal_care,7282.37,1057,sess_7630
2024-01-14 14:29:00,purchase,313,acer,appliances.personal_care,7282.37,1057,sess_7630
2024-01-14 14:30:00,view,270,sennheiser,apparel.clothing,18576.22,3775,sess_3312
2024-01-14 14:33:00,view,448,asus,appliances.personal_care,18260.76,3775,sess_3312
2024-01-14 14:34:00,view,498,sennheiser,apparel.shoes,11366.39,3775,sess_3312
2024-01-14 14:34:00,view,411,bose,electronics.laptop,31119.38,3775,sess_3312
2024-01-14 14:34:00,cart,448,asus,appliances.personal_care,18260.76,3775,sess_3312
2024-01-14 14:34:00,view,276,wrangler,appliances.personal_care,34569.14,3775,sess_3312
2024-01-14 14:45:00,view,462,samsung,electronics.laptop,939.04,3405,sess_5711
2024-01-14 14:48:00,view,57,samsung,electronics.phone,46468.11,3405,sess_5711
2024-01-14 14:49:00,view,129,lenovo,appliances.kitchen,48992.94,3405,sess_5711
2024-01-14 14:49:00,view,422,h&m,appliances.personal_care,14897.04,3405,sess_5711
2024-01-14 14:50:00,view,242,bose,electronics.laptop,5273.69,3405,sess_5711
2024-01-14 14:57:00,cart,422,h&m,appliances.personal_care,14897.04,3405,sess_5711
2024-01-14 15:03:00,purchase,422,h&m,appliances.personal_care,14897.04,3405,sess_5711
2024-01-14 15:23:00,view,277,lg,electronics.laptop,36981.51,1259,sess_4858
2024-01-14 15:24:00,view,354,jbl,apparel.clothing,37364.37,1259,sess_4858
2024-01-14 16:41:00,view,129,lenovo,appliances.kitchen,48992.94,3463,sess_1226
2024-01-14 16:42:00,view,112,dell,apparel.shoes,15944.62,3463,sess_1226
2024-01-14 16:45:00,view,219,zara,electronics.laptop,49038.95,3463,sess_1226
2024-01-14 16:49:00,view,242,bose,electronics.laptop,5273.69,1835,sess_64
2024-01-14 16:50:00,view,435,asus,appliances.kitchen,3347.21,1835,sess_64
2024-01-14 16:53:00,view,377,puma,appliances.kitchen,4198.7,1835,sess_64
2024-01-14 16:54:00,view,472,h&m,appliances.personal_care,20199.54,1835,sess_64
2024-01-14 16:54:00,view,447,lg,apparel.shoes,22344.85,1835,sess_64
2024-01-14 16:55:00,cart,129,lenovo,appliances.kitchen,48992.94,3463,sess_1226
2024-01-14 17:00:00,purchase,129,lenovo,appliances.kitchen,48992.94,3463,sess_1226
2024-01-14 17:04:00,cart,447,lg,apparel.shoes,22344.85,1835,sess_64
2024-01-14 17:13:00,view,449,sennheiser,electronics.audio,27313.4,1460,sess_7734
2024-01-14 17:14:00,view,62,sennheiser,apparel.shoes,47352.06,1460,sess_7734
2024-01-14 17:24:00,cart,449,sennheiser,electronics.audio,27313.4,1460,sess_7734
2024-01-14 17:34:00,purchase,449,sennheiser,electronics.audio,27313.4,1460,sess_7734
2024-01-14 21:34:00,view,435,asus,appliances.kitchen,3347.21,2341,sess_4519
2024-01-14 21:37:00,view,464,sony,electronics.audio,2808.47,2341,sess_4519
2024-01-14 21:52:00,view,254,reebok,appliances.personal_care,36604.11,1494,sess_6355
2024-01-14 22:02:00,view,306,jbl,apparel.shoes,14703.71,3072,sess_7723
2024-01-14 22:03:00,view,336,puma,appliances.personal_care,25825.89,3072,sess_7723
2024-01-14 22:07:00,view,202,acer,apparel.shoes,4057.67,3072,sess_7723
2024-01-14 22:16:00,cart,306,jbl,apparel.shoes,14703.71,3072,sess_7723
2024-01-14 22:17:00,purchase,306,jbl,apparel.shoes,14703.71,3072,sess_7723
2024-01-14 23:00:00,view,78,reebok,electronics.laptop,4896.42,1517,sess_7530
2024-01-14 23:05:00,view,8,philips,apparel.clothing,21091.09,1517,sess_7530
2024-01-14 23:31:00,view,35,puma,appliances.kitchen,23049.82,2187,sess_3736
2024-01-14 23:32:00,view,341,apple,electronics.laptop,13498.4,2187,sess_3736
2024-01-14 23:32:00,view,269,puma,appliances.kitchen,12315.6,2187,sess_3736
2024-01-14 23:32:00,view,407,panasonic,electronics.phone,45547.72,2187,sess_3736
2024-01-14 23:34:00,cart,35,puma,appliances.kitchen,23049.82,2187,sess_3736
2024-01-14 23:48:00,view,448,asus,appliances.personal_care,18260.76,1930,sess_940
2024-01-14 23:48:00,view,411,bose,electronics.laptop,31119.38,1930,sess_940
2024-01-14 23:48:00,view,8,philips,apparel.clothing,21091.09,1930,sess_940
2024-01-14 23:49:00,view,24,adidas,electronics.audio,10632.45,1930,sess_940
2024-01-14 23:53:00,view,291,puma,apparel.shoes,3888.29,1930,sess_940
2024-01-14 23:57:00,cart,24,adidas,electronics.audio,10632.45,1930,sess_940
2024-01-15 00:01:00,view,78,reebok,electronics.laptop,4896.42,4000,sess_994
2024-01-15 00:02:00,view,377,puma,appliances.kitchen,4198.7,4000,sess_994
2024-01-15 00:03:00,view,471,bose,electronics.phone,3228.11,4000,sess_994
2024-01-15 00:04:00,view,49,reebok,electronics.laptop,22794.44,4000,sess_994
2024-01-15 00:04:00,view,310,bose,apparel.clothing,33125.92,4000,sess_994
2024-01-15 00:14:00,purchase,24,adidas,electronics.audio,10632.45,1930,sess_940
2024-01-15 00:15:00,view,175,boat,apparel.clothing,32803.34,2798,sess_599
2024-01-15 00:17:00,view,259,samsung,apparel.shoes,42576.45,2798,sess_599
2024-01-15 00:17:00,view,147,puma,appliances.personal_care,2127.49,2798,sess_599
2024-01-15 00:20:00,view,88,wrangler,electronics.phone,2718.3,2798,sess_599
2024-01-15 00:51:00,view,204,nike,apparel.clothing,4211.77,1877,sess_6437
2024-01-15 01:02:00,cart,204,nike,apparel.clothing,4211.77,1877,sess_6437
2024-01-15 01:06:00,purchase,204,nike,apparel.clothing,4211.77,1877,sess_6437
2024-01-15 01:21:00,view,208,zara,apparel.shoes,3299.83,3086,sess_3598
2024-01-15 01:24:00,view,230,xiaomi,appliances.personal_care,47871.82,3086,sess_3598
2024-01-15 01:24:00,view,425,asus,appliances.personal_care,33879.92,3086,sess_3598
2024-01-15 01:25:00,view,432,adidas,electronics.phone,33805.86,3086,sess_3598
2024-01-15 01:26:00,cart,230,xiaomi,appliances.personal_care,47871.82,3086,sess_3598
2024-01-15 02:37:00,view,366,apple,electronics.audio,37285.32,1984,sess_6323
2024-01-15 02:38:00,view,43,reebok,apparel.clothing,3362.68,1984,sess_6323
2024-01-15 02:41:00,view,371,nike,appliances.personal_care,5197.16,1984,sess_6323
2024-01-15 03:00:00,view,140,jbl,appliances.kitchen,7895.76,2521,sess_4239
2024-01-15 03:00:00,view,176,zara,apparel.shoes,22218.56,2521,sess_4239
2024-01-15 03:00:00,view,182,lg,electronics.laptop,1415.38,2521,sess_4239
2024-01-15 03:01:00,view,247,bose,electronics.audio,829.08,2521,sess_4239
2024-01-15 03:02:00,view,114,boat,electronics.phone,3847.38,2521,sess_4239
2024-01-15 03:11:00,cart,182,lg,electronics.laptop,1415.38,2521,sess_4239
2024-01-15 03:19:00,view,159,levis,electronics.phone,19381.73,1644,sess_1732
2024-01-15 03:22:00,view,110,philips,electronics.audio,12085.56,1644,sess_1732
2024-01-15 03:22:00,view,485,puma,apparel.shoes,36533.7,1316,sess_2269
2024-01-15 03:22:00,purchase,182,lg,electronics.laptop,1415.38,2521,sess_4239
2024-01-15 03:23:00,view,247,bose,electronics.audio,829.08,1658,sess_2736
2024-01-15 03:23:00,view,345,philips,electronics.laptop,15674.36,1658,sess_2736
2024-01-15 03:24:00,view,454,samsung,electronics.phone,39381.37,1644,sess_1732
2024-01-15 03:24:00,view,281,asus,electronics.audio,9135.19,1658,sess_2736
2024-01-15 03:26:00,view,345,philips,electronics.laptop,15674.36,1316,sess_2269
2024-01-15 03:28:00,cart,345,philips,electronics.laptop,15674.36,1658,sess_2736
2024-01-15 03:34:00,cart,345,philips,electronics.laptop,15674.36,1316,sess_2269
2024-01-15 03:35:00,view,306,jbl,apparel.shoes,14703.71,2370,sess_1449
2024-01-15 03:39:00,view,429,huawei,apparel.shoes,18554.57,2370,sess_1449
2024-01-15 03:44:00,purchase,345,philips,electronics.laptop,15674.36,1316,sess_2269
2024-01-15 03:45:00,cart,306,jbl,apparel.shoes,14703.71,2370,sess_1449
2024-01-15 03:49:00,view,173,wrangler,appliances.personal_care,219.22,3048,sess_3992
2024-01-15 03:49:00,purchase,345,philips,electronics.laptop,15674.36,1658,sess_2736
2024-01-15 03:50:00,view,451,acer,electronics.laptop,48415.7,3048,sess_3992
2024-01-15 03:53:00,view,133,philips,electronics.laptop,27369.4,3048,sess_3992
2024-01-15 03:54:00,view,437,reebok,electronics.phone,7159.9,3048,sess_3992
2024-01-15 03:55:00,cart,451,acer,electronics.laptop,48415.7,3048,sess_3992
2024-01-15 03:55:00,view,335,acer,electronics.audio,5971.9,2778,sess_365
2024-01-15 03:59:00,view,383,sennheiser,electronics.audio,49870.81,2778,sess_365
2024-01-15 05:00:00,view,275,lg,electronics.audio,6152.83,2488,sess_4997
2024-01-15 05:00:00,view,220,wrangler,electronics.phone,45364.06,2488,sess_4997
2024-01-15 05:00:00,view,201,levis,apparel.shoes,31411.07,2488,sess_4997
2024-01-15 05:03:00,view,284,wrangler,electronics.audio,34930.39,2488,sess_4997
2024-01-15 05:06:00,cart,284,wrangler,electronics.audio,34930.39,2488,sess_4997
2024-01-15 06:55:00,view,398,sony,electronics.phone,22197.14,3030,sess_4163
2024-01-15 06:55:00,view,401,dell,electronics.laptop,49967.8,3030,sess_4163
2024-01-15 06:59:00,view,115,lg,apparel.clothing,13405.98,3030,sess_4163
2024-01-15 07:00:00,view,483,reebok,apparel.shoes,44425.93,3030,sess_4163
2024-01-15 07:00:00,view,488,sennheiser,apparel.shoes,3542.24,3030,sess_4163
2024-01-15 07:57:00,view,303,sennheiser,electronics.phone,8020.44,3741,sess_2627
2024-01-15 07:58:00,view,485,puma,apparel.shoes,36533.7,3741,sess_2627
2024-01-15 08:01:00,view,136,adidas,appliances.personal_care,48614.37,3741,sess_2627
2024-01-15 08:02:00,view,415,bose,electronics.phone,15583.86,3741,sess_2627
2024-01-15 08:06:00,view,412,sennheiser,appliances.personal_care,36101.23,1897,sess_5060
2024-01-15 08:07:00,view,88,wrangler,electronics.phone,2718.3,1897,sess_5060
2024-01-15 08:13:00,cart,412,sennheiser,appliances.personal_care,36101.23,1897,sess_5060
2024-01-15 08:24:00,view,194,levis,apparel.clothing,29852.53,3404,sess_5346
2024-01-15 08:24:00,view,240,puma,apparel.shoes,47084.24,3404,sess_5346
2024-01-15 08:27:00,view,33,lg,apparel.clothing,43842.11,3404,sess_5346
2024-01-15 08:28:00,view,385,huawei,appliances.personal_care,31759.64,3404,sess_5346
2024-01-15 08:28:00,view,197,wrangler,apparel.shoes,44879.96,3404,sess_5346
2024-01-15 08:30:00,cart,385,huawei,appliances.personal_care,31759.64,3404,sess_5346
2024-01-15 08:39:00,purchase,385,huawei,appliances.personal_care,31759.64,3404,sess_5346
2024-01-15 08:55:00,view,472,h&m,appliances.personal_care,20199.54,1216,sess_7204
2024-01-15 08:56:00,view,488,sennheiser,apparel.shoes,3542.24,1216,sess_7204
2024-01-15 08:56:00,view,210,boat,appliances.kitchen,1171.69,1216,sess_7204
2024-01-15 08:57:00,view,321,acer,electronics.phone,4747.08,1216,sess_7204
2024-01-15 08:58:00,view,63,sony,electronics.audio,26477.15,1216,sess_7204
2024-01-15 09:06:00,view,328,reebok,appliances.kitchen,40748.4,3978,sess_4046
2024-01-15 09:07:00,view,473,sennheiser,electronics.phone,24614.39,3978,sess_4046
2024-01-15 09:08:00,view,311,lg,apparel.shoes,5914.86,3978,sess_4046
2024-01-15 10:21:00,view,429,huawei,apparel.shoes,18554.57,1710,sess_5341
2024-01-15 10:22:00,view,460,lenovo,electronics.laptop,27101.73,1710,sess_5341
2024-01-15 10:23:00,view,105,asus,apparel.shoes,6169.35,1710,sess_5341
2024-01-15 10:24:00,view,35,puma,appliances.kitchen,23049.82,1710,sess_5341
2024-01-15 10:26:00,view,66,lg,appliances.kitchen,15722.47,1710,sess_5341
2024-01-15 10:30:00,view,398,sony,electronics.phone,22197.14,2116,sess_2865
2024-01-15 10:31:00,view,445,h&m,apparel.clothing,20523.17,2116,sess_2865
2024-01-15 10:33:00,view,235,lg,apparel.shoes,35032.36,2116,sess_2865
2024-01-15 10:34:00,view,28,sony,apparel.shoes,19095.88,2116,sess_2865
2024-01-15 10:37:00,cart,28,sony,apparel.shoes,19095.88,2116,sess_2865
2024-01-15 11:08:00,view,188,samsung,appliances.personal_care,43048.94,2756,sess_5680
2024-01-15 11:08:00,view,31,apple,electronics.laptop,41124.77,3794,sess_6330
2024-01-15 11:08:00,view,54,lenovo,electronics.audio,38172.04,2756,sess_5680
2024-01-15 11:10:00,view,325,apple,appliances.personal_care,37861.19,2756,sess_5680
2024-01-15 11:12:00,view,360,h&m,appliances.personal_care,7599.05,2756,sess_5680
2024-01-15 11:12:00,view,328,reebok,appliances.kitchen,40748.4,2756,sess_5680
2024-01-15 11:18:00,cart,31,apple,electronics.laptop,41124.77,3794,sess_6330
2024-01-15 11:24:00,purchase,31,apple,electronics.laptop,41124.77,3794,sess_6330
2024-01-15 11:37:00,view,284,wrangler,electronics.audio,34930.39,2375,sess_2478
2024-01-15 11:38:00,cart,284,wrangler,electronics.audio,34930.39,2375,sess_2478
2024-01-15 12:10:00,view,470,sennheiser,apparel.clothing,15220.19,1993,sess_2396
2024-01-15 12:11:00,view,13,nike,electronics.phone,4817.74,1993,sess_2396
2024-01-15 12:11:00,view,330,nike,electronics.audio,33571.65,1993,sess_2396
2024-01-15 12:15:00,view,263,wrangler,electronics.phone,25927.04,1993,sess_2396
2024-01-15 12:15:00,view,404,philips,electronics.audio,1291.59,1993,sess_2396
2024-01-15 12:20:00,cart,470,sennheiser,apparel.clothing,15220.19,1993,sess_2396
2024-01-15 12:30:00,view,197,wrangler,apparel.shoes,44879.96,2509,sess_1717
2024-01-15 13:28:00,view,1,bose,electronics.phone,1444.54,2546,sess_2233
2024-01-15 14:01:00,view,318,acer,apparel.clothing,27090.08,2528,sess_4107
2024-01-15 14:07:00,view,460,lenovo,electronics.laptop,27101.73,3515,sess_5173
2024-01-15 14:09:00,cart,460,lenovo,electronics.laptop,27101.73,3515,sess_5173
2024-01-15 14:21:00,view,413,sennheiser,appliances.kitchen,41948.19,2819,sess_497
2024-01-15 14:23:00,view,373,zara,electronics.phone,36176.7,2819,sess_497
2024-01-15 14:51:00,view,229,apple,electronics.audio,11365.26,3531,sess_7194
2024-01-15 14:57:00,cart,229,apple,electronics.audio,11365.26,3531,sess_7194
2024-01-15 15:01:00,view,447,lg,apparel.shoes,22344.85,1233,sess_7641
2024-01-15 15:02:00,view,302,lg,appliances.kitchen,10708.05,1233,sess_7641
2024-01-15 15:03:00,view,194,levis,apparel.clothing,29852.53,1233,sess_7641
2024-01-15 15:04:00,view,203,dell,electronics.laptop,13730.41,1233,sess_7641
2024-01-15 15:05:00,view,304,sony,apparel.clothing,3937.23,3361,sess_1548
2024-01-15 15:08:00,view,352,h&m,electronics.laptop,22946.97,3361,sess_1548
2024-01-15 15:50:00,view,306,jbl,apparel.shoes,14703.71,2768,sess_588
2024-01-15 15:50:00,view,375,lenovo,electronics.phone,23579.63,2768,sess_588
2024-01-15 15:50:00,view,284,wrangler,electronics.audio,34930.39,2768,sess_588
2024-01-15 15:51:00,view,19,adidas,apparel.clothing,9774.97,2768,sess_588
2024-01-15 15:51:00,view,149,zara,electronics.audio,15397.51,2768,sess_588
2024-01-15 16:23:00,view,183,asus,apparel.shoes,30640.44,3511,sess_7129
2024-01-15 16:26:00,view,117,adidas,electronics.audio,8054.79,3511,sess_7129
2024-01-15 16:27:00,view,306,jbl,apparel.shoes,14703.71,3511,sess_7129
2024-01-15 16:28:00,view,482,wrangler,appliances.kitchen,43300.52,3511,sess_7129
2024-01-15 16:34:00,cart,482,wrangler,appliances.kitchen,43300.52,3511,sess_7129
2024-01-15 17:53:00,view,480,huawei,appliances.personal_care,35147.62,1359,sess_6496
2024-01-15 18:03:00,cart,480,huawei,appliances.personal_care,35147.62,1359,sess_6496
2024-01-15 18:19:00,purchase,480,huawei,appliances.personal_care,35147.62,1359,sess_6496
2024-01-15 19:01:00,view,137,apple,electronics.audio,10660.81,2972,sess_5548
2024-01-15 19:03:00,view,127,apple,electronics.phone,31786.37,2972,sess_5548
2024-01-15 19:04:00,view,171,sennheiser,appliances.kitchen,45158.72,2972,sess_5548
2024-01-15 19:40:00,view,233,jbl,electronics.laptop,12078.54,1389,sess_7896
2024-01-15 19:44:00,cart,233,jbl,electronics.laptop,12078.54,1389,sess_7896
2024-01-15 19:54:00,purchase,233,jbl,electronics.laptop,12078.54,1389,sess_7896
2024-01-15 20:13:00,view,167,dell,apparel.clothing,15601.38,1623,sess_6469
2024-01-15 20:13:00,view,484,reebok,electronics.audio,41404.48,1623,sess_6469
2024-01-15 20:17:00,cart,167,dell,apparel.clothing,15601.38,1623,sess_6469
2024-01-15 21:21:00,view,381,h&m,appliances.personal_care,27141.6,2587,sess_263
2024-01-15 21:23:00,view,7,wrangler,electronics.laptop,35856.78,2587,sess_263
2024-01-15 21:24:00,view,447,lg,apparel.shoes,22344.85,2513,sess_3713
2024-01-15 21:24:00,view,28,sony,apparel.shoes,19095.88,2587,sess_263
2024-01-15 21:25:00,view,462,samsung,electronics.laptop,939.04,2513,sess_3713
2024-01-15 21:25:00,view,129,lenovo,appliances.kitchen,48992.94,2587,sess_263
2024-01-15 21:25:00,view,104,xiaomi,apparel.clothing,3583.45,2587,sess_263
2024-01-15 21:25:00,view,367,philips,appliances.personal_care,19184.31,2513,sess_3713
2024-01-15 21:25:00,view,62,sennheiser,apparel.shoes,47352.06,2513,sess_3713
2024-01-15 21:58:00,view,241,lg,electronics.phone,29685.47,1367,sess_1714
2024-01-15 22:03:00,cart,241,lg,electronics.phone,29685.47,1367,sess_1714
2024-01-15 22:22:00,view,158,nike,apparel.shoes,30388.2,1423,sess_6886
2024-01-15 22:23:00,view,186,philips,apparel.shoes,24818.98,1423,sess_6886
2024-01-15 22:23:00,view,215,asus,apparel.shoes,11126.2,1423,sess_6886
2024-01-15 22:23:00,view,100,panasonic,electronics.audio,3045.83,1423,sess_6886
2024-01-15 22:26:00,view,436,zara,appliances.kitchen,15248.07,1423,sess_6886
2024-01-15 22:32:00,view,306,jbl,apparel.shoes,14703.71,2832,sess_2346
2024-01-15 22:36:00,view,342,lenovo,electronics.audio,22017.18,3133,sess_7555
2024-01-15 22:36:00,view,484,reebok,electronics.audio,41404.48,2832,sess_2346
2024-01-15 22:37:00,view,299,boat,apparel.shoes,15406.94,3133,sess_7555
2024-01-15 22:41:00,cart,342,lenovo,electronics.audio,22017.18,3133,sess_7555
2024-01-15 22:45:00,cart,306,jbl,apparel.shoes,14703.71,2832,sess_2346
2024-01-15 22:47:00,view,418,dell,electronics.audio,37423.55,3227,sess_3040
2024-01-15 22:47:00,view,52,huawei,appliances.personal_care,31338.95,3227,sess_3040
2024-01-15 22:49:00,view,1,bose,electronics.phone,1444.54,3227,sess_3040
2024-01-15 22:50:00,view,115,lg,apparel.clothing,13405.98,3227,sess_3040
2024-01-15 22:52:00,cart,1,bose,electronics.phone,1444.54,3227,sess_3040
2024-01-15 22:53:00,view,65,wrangler,appliances.personal_care,36549.57,2162,sess_463
2024-01-15 22:54:00,view,74,levis,electronics.laptop,14067.17,2162,sess_463
2024-01-15 22:55:00,view,106,boat,electronics.laptop,29029.17,2162,sess_463
2024-01-15 22:56:00,view,355,lenovo,appliances.personal_care,3675.54,2162,sess_463
2024-01-15 23:05:00,cart,65,wrangler,appliances.personal_care,36549.57,2162,sess_463
2024-01-15 23:16:00,view,45,levis,electronics.audio,48558.7,2823,sess_4855
2024-01-15 23:26:00,cart,45,levis,electronics.audio,48558.7,2823,sess_4855
2024-01-15 23:36:00,view,421,acer,appliances.personal_care,8393.31,1566,sess_6058
2024-01-15 23:37:00,view,197,wrangler,apparel.shoes,44879.96,1566,sess_6058
2024-01-15 23:38:00,view,373,zara,electronics.phone,36176.7,3455,sess_3827
2024-01-15 23:39:00,view,69,asus,electronics.phone,17035.66,1566,sess_6058
2024-01-15 23:40:00,view,190,sony,appliances.personal_care,47905.71,1566,sess_6058
2024-01-15 23:40:00,view,448,asus,appliances.personal_care,18260.76,1566,sess_6058
2024-01-15 23:43:00,view,132,huawei,electronics.phone,47262.54,3455,sess_3827
2024-01-15 23:43:00,view,189,huawei,appliances.personal_care,21371.28,3455,sess_3827
2024-01-15 23:48:00,view,94,puma,electronics.audio,46339.6,2097,sess_3756
